NearFutureExploration;nfex-antenna-deploy-wv3-1;// Near Future Exploration// Antenna - based on Worldview-3 direct access antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-feeder-direct-1;// Near Future Exploration// Feed antenna - direct;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-feeder-relay-1;// Near Future Exploration// Feed antenna - relay;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-phased-array-1;// Near Future Exploration// Antenna - Based on Europa Lander phased array;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-phased-array-2;// Near Future Exploration// Antenna - Based on Iridium NEXT phased array;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-phased-array-3;// Near Future Exploration// Antenna - Based on Iridium NEXT phased array;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-phased-single-1;// Near Future Exploration// Antenna - single phased element from Galileo;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-phased-single-2;// Near Future Exploration// Antenna - single phased element from TDRS Gen1;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-phased-single-3;// Near Future Exploration// Antenna - single phased element from TDRS Gen3;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-reflector-giant-1;// Near Future Exploration// Antenna - based on Kiku8 modular reflector;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-reflector-huge-1;// Near Future Exploration// Antenna - based on TerraStar-1 reflector;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-reflector-large-1;// Near Future Exploration// Antenna - based on ESA Large Deployable Reflector;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-reflector-side-1;// Near Future Exploration// Antenna - based on ;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-reflector-side-2;// Near Future Exploration// Antenna - based on ;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-reflector-side-3;// Near Future Exploration// Antenna - based on ;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-relay-tdrs-1;// Near Future Exploration// Antenna - based on Gen 1 TDRSS antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-relay-tdrs-2;// Near Future Exploration// Antenna - based on Gen 3 TDRSS antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-relay-tiny-1;// Near Future Exploration// Antenna - based on Iridium NEXT feeder antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-rover-1;// Near Future Exploration// Antenna - based on Lunkhod antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-rover-2;// Near Future Exploration// Antenna - based on MER low gain antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-rover-3;// Near Future Exploration// Antenna - based on MER high gain antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-static-mini-1;// Near Future Exploration// Antenna - based on generic spiral static antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-top-dish-1;// Near Future Exploration// Antenna - based on small geosat top deck antenna;free_square;none;-1;0;
NearFutureExploration;nfex-antenna-top-dish-2;// Near Future Exploration// Antenna - based on medium geosat top deck antenna;free_square;none;-1;0;
NearFutureExploration;nfex-bus-adtp-1;﻿// Near Future Exploration// Bus - ADTP footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-adtp-2;﻿// Near Future Exploration// Bus - ADTP2 footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-chfr-1;﻿// Near Future Exploration// Bus - CHFR footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-chfr-2;﻿// Near Future Exploration// Bus - Compact CHFR footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-cyl-1;﻿// Near Future Exploration// Bus - CYL footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-cyl-2;﻿// Near Future Exploration// Bus - Compact CYL footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-dsk-1;﻿// Near Future Exploration// Bus - DSK footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-dsk-2;﻿// Near Future Exploration// Bus - DSK compact footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-hecs-1;﻿// Near Future Exploration// Bus - HECS footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-hecs-2;﻿// Near Future Exploration// Bus - Compact HECS footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-hecs2-1;﻿// Near Future Exploration// Bus - HECS2 footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-hecs2-2;﻿// Near Future Exploration// Bus - Compact HECS2 footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-okto-1;﻿// Near Future Exploration// Bus - OKTO footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-okto-2;﻿// Near Future Exploration// Bus - Compact OKTO footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-plto-1;﻿// Near Future Exploration// Bus - PLTO footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-plto-2;﻿// Near Future Exploration// Bus - Compact PLTO footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-qbe-1;﻿// Near Future Exploration// Bus - QBE footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-qbe-2;﻿// Near Future Exploration// Bus - Compact QBE footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-rekt-1;﻿// Near Future Exploration// Bus - DSK footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-rekt-2;﻿// Near Future Exploration// Bus - DSK compact footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-rnd-1;﻿// Near Future Exploration// Bus - RND footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-rnd-2;﻿// Near Future Exploration// Bus - Compact RND footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-sqr-1;﻿// Near Future Exploration// Bus - SQR footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-sqr-2;﻿// Near Future Exploration// Bus - Compact SQR footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-stp-1;﻿// Near Future Exploration// Bus - DSK footprint;stack;none;-1;0;
NearFutureExploration;nfex-bus-stp-2;﻿// Near Future Exploration// Bus - DSK compact footprint;stack;none;-1;0;
NearFutureExploration;nfex-reaction-wheel-mini-1;// Near Future Exploration// Reaction Wheel - tiny radial;free;none;-1;0;
NearFutureExploration;nfex-battery-mini-1;;stack;none;-1;0;
NearFutureExploration;nfex-fueltank-radial-small-1;;free;none;-1;0;
NearFutureExploration;nfex-fueltank-radial-small-2;;free;none;-1;0;
NearFutureExploration;nfex-fueltank-radial-small-3;;free;none;-1;0;
NearFutureExploration;nfex-fueltank-radial-tiny-1;;free;none;-1;0;
NearFutureExploration;nfex-fueltank-stack-medium-1;;stack;none;-1;0;
NearFutureExploration;nfex-fueltank-stack-medium-2;;stack;none;-1;0;
NearFutureExploration;nfex-fueltank-stack-medium-3;;stack;none;-1;0;
NearFutureExploration;nfex-fueltank-stack-tiny-1;;stack;none;-1;0;
NearFutureExploration;nfex-landing-leg-nano-1;;free;none;-1;0;
NearFutureExploration;nfex-probe-chfr-1;;;none;-1;0;
NearFutureExploration;nfex-probe-cyl-1;;;none;-1;0;
NearFutureExploration;nfex-probe-dsk-1;;;none;-1;0;
NearFutureExploration;nfex-probe-plto-1;;;none;-1;0;
NearFutureExploration;nfex-probe-rkt-1;;;none;-1;0;
NearFutureExploration;nfex-probe-rnd-1;;;none;-1;0;
NearFutureExploration;nfex-probe-sqr-1;;;none;-1;0;
NearFutureExploration;nfex-probe-stp-1;;;none;-1;0;
